book_id,chap_num,para_num,sent_num,token_str
42671,47,5,8,to
42671,47,5,9,introduce
42671,47,5,10,him
42671,47,5,11,for
42671,47,5,12,she
42671,47,5,13,will
42671,47,5,14,not
42671,47,5,15,know
42671,47,5,16,him
42671,47,5,17,herself
42671,48,1,0,Then
42671,48,1,1,my
42671,48,1,2,dear
42671,48,1,3,you
42671,48,1,4,may
42671,48,1,5,have
42671,48,1,6,the
42671,48,1,7,advantage
42671,48,1,8,of
42671,48,1,9,your
42671,48,1,10,friend
42671,48,1,11,and
42671,48,1,12,introduce
42671,48,1,13,Mr
42671,48,2,0,
42671,48,2,1,Bingley
42671,48,2,2,to
42671,48,2,3,_her_
42671,49,1,0,Impossible
42671,49,1,1,Mr
42671,49,2,0,
42671,49,2,1,Bennet
42671,49,2,2,impossible
42671,49,2,3,when
42671,49,2,4,I
42671,49,2,5,am
42671,49,2,6,not
42671,49,2,7,acquainted
42671,49,2,8,with
42671,49,2,9,him
42671,49,2,10,myself
42671,49,3,0,
42671,49,3,1,how
42671,49,3,2,can
42671,49,3,3,you
42671,49,3,4,be
42671,49,3,5,so
42671,49,3,6,teazing
42671,50,1,0,I
42671,50,1,1,honour
42671,50,1,2,your
42671,50,1,3,circumspection
42671,50,2,0,
42671,50,2,1,A
42671,50,2,2,fortnight
42671,50,2,3,s
42671,50,2,4,acquaintance
42671,50,2,5,is
42671,50,2,6,certainly
42671,50,2,7,very
42671,50,2,8,little
42671,50,3,0,
42671,50,3,1,One
42671,50,3,2,cannot
42671,50,3,3,know
42671,50,3,4,what
42671,50,3,5,a
42671,50,3,6,man
42671,50,3,7,really
42671,50,3,8,is
42671,50,3,9,by
42671,50,3,10,the
42671,50,3,11,end
42671,50,3,12,of
42671,50,3,13,a
42671,50,3,14,fortnight
42671,50,4,0,
42671,50,4,1,But
42671,50,4,2,if
42671,50,4,3,_we_
42671,50,4,4,do
42671,50,4,5,not
42671,50,4,6,venture
42671,50,4,7,somebody
42671,50,4,8,else
42671,50,4,9,will
42671,50,5,0,
42671,50,5,1,and
42671,50,5,2,after
42671,50,5,3,all
42671,50,5,4,Mrs
42671,50,6,0,
42671,50,6,1,Long
42671,50,6,2,and
42671,50,6,3,her
42671,50,6,4,nieces
42671,50,6,5,must
42671,50,6,6,stand
42671,50,6,7,their
42671,50,6,8,chance
42671,50,7,0,
42671,50,7,1,and
42671,50,7,2,therefore
42671,50,7,3,as
42671,50,7,4,she
42671,50,7,5,will
42671,50,7,6,think
42671,50,7,7,it
42671,50,7,8,an
42671,50,7,9,act
42671,50,7,10,of
42671,50,7,11,kindness
42671,50,7,12,if
42671,50,7,13,you
42671,50,7,14,decline
42671,50,7,15,the
42671,50,7,16,office
42671,50,7,17,I
42671,50,7,18,will
42671,50,7,19,take
42671,50,7,20,it
42671,50,7,21,on
42671,50,7,22,myself
42671,51,0,0,The
42671,51,0,1,girls
42671,51,0,2,stared
42671,51,0,3,at
42671,51,0,4,their
42671,51,0,5,father
42671,51,1,0,
42671,51,1,1,Mrs
42671,51,2,0,
42671,51,2,1,Bennet
42671,51,2,2,said
42671,51,2,3,only
42671,51,2,4,
42671,51,3,0,Nonsense
42671,51,3,1,nonsense
42671,52,1,0,What
42671,52,1,1,can
42671,52,1,2,be
42671,52,1,3,the
42671,52,1,4,meaning
42671,52,1,5,of
42671,52,1,6,that
42671,52,1,7,emphatic
42671,52,1,8,exclamation
42671,52,2,0,
42671,52,2,1,cried
42671,52,2,2,he
42671,52,4,0,Do
42671,52,4,1,you
42671,52,4,2,consider
42671,52,4,3,the
42671,52,4,4,forms
42671,52,4,5,of
42671,52,4,6,introduction
42671,52,4,7,and
42671,52,4,8,the
42671,52,4,9,stress
42671,52,4,10,that
42671,52,4,11,is
42671,52,4,12,laid
42671,52,4,13,on
42671,52,4,14,them
42671,52,4,15,as
42671,52,4,16,nonsense
42671,52,5,0,
42671,52,5,1,I
42671,52,5,2,cannot
42671,52,5,3,quite
42671,52,5,4,agree
42671,52,5,5,with
42671,52,5,6,you
42671,52,5,7,_there_
42671,52,6,0,
42671,52,6,1,What
42671,52,6,2,say
42671,52,6,3,you
42671,52,6,4,Mary
42671,52,7,0,
42671,52,7,1,for
42671,52,7,2,you
42671,52,7,3,are
42671,52,7,4,a
42671,52,7,5,young
42671,52,7,6,lady
42671,52,7,7,of
42671,52,7,8,deep
42671,52,7,9,reflection
42671,52,7,10,I
42671,52,7,11,know
42671,52,7,12,and
42671,52,7,13,read
42671,52,7,14,great
42671,52,7,15,books
42671,52,7,16,and
42671,52,7,17,make
42671,52,7,18,extracts
42671,53,0,0,Mary
42671,53,0,1,wished
42671,53,0,2,to
42671,53,0,3,say
42671,53,0,4,something
42671,53,0,5,very
42671,53,0,6,sensible
42671,53,0,7,but
42671,53,0,8,knew
42671,53,0,9,not
42671,53,0,10,how
42671,54,1,0,While
42671,54,1,1,Mary
42671,54,1,2,is
42671,54,1,3,adjusting
42671,54,1,4,her
42671,54,1,5,ideas
42671,54,1,6,
42671,54,2,0,
42671,54,2,1,he
42671,54,2,2,continued
42671,54,2,3,
42671,54,3,0,let
42671,54,3,1,us
42671,54,3,2,return
42671,54,3,3,to
42671,54,3,4,Mr
42671,54,4,0,
42671,54,4,1,Bingley
42671,55,1,0,I
42671,55,1,1,am
42671,55,1,2,sick
42671,55,1,3,of
42671,55,1,4,Mr
42671,55,2,0,
42671,55,2,1,Bingley
42671,55,2,2,
42671,55,3,0,
42671,55,3,1,cried
42671,55,3,2,his
42671,55,3,3,wife
42671,56,1,0,I
42671,56,1,1,am
42671,56,1,2,sorry
42671,56,1,3,to
42671,56,1,4,hear
42671,56,1,5,_that_
42671,56,2,0,
42671,56,2,1,but
42671,56,2,2,why
42671,56,2,3,did
42671,56,2,4,not
42671,56,2,5,you
42671,56,2,6,tell
42671,56,2,7,me
42671,56,2,8,so
42671,56,2,9,before
42671,56,3,0,
42671,56,3,1,If
42671,56,3,2,I
42671,56,3,3,had
42671,56,3,4,known
42671,56,3,5,as
42671,56,3,6,much
42671,56,3,7,this
42671,56,3,8,morning
42671,56,3,9,I
42671,56,3,10,certainly
42671,56,3,11,would
42671,56,3,12,not
42671,56,3,13,have
42671,56,3,14,called
42671,56,3,15,on
42671,56,3,16,him
42671,56,4,0,
42671,56,4,1,It
42671,56,4,2,is
42671,56,4,3,very
42671,56,4,4,unlucky
42671,56,5,0,
42671,56,5,1,but
42671,56,5,2,as
42671,56,5,3,I
42671,56,5,4,have
42671,56,5,5,actually
42671,56,5,6,paid
42671,56,5,7,the
42671,56,5,8,visit
42671,56,5,9,we
42671,56,5,10,cannot
42671,56,5,11,escape
42671,56,5,12,the
42671,56,5,13,acquaintance
42671,56,5,14,now
42671,57,0,0,The
42671,57,0,1,astonishment
42671,57,0,2,of
42671,57,0,3,the
42671,57,0,4,ladies
42671,57,0,5,was
42671,57,0,6,just
42671,57,0,7,what
42671,57,0,8,he
42671,57,0,9,wished
42671,57,1,0,
42671,57,1,1,that
42671,57,1,2,of
42671,57,1,3,Mrs
42671,57,2,0,
42671,57,2,1,Bennet
42671,57,2,2,perhaps
42671,57,2,3,surpassing
42671,57,2,4,the
42671,57,2,5,rest
42671,57,3,0,
42671,57,3,1,though
42671,57,3,2,when
42671,57,3,3,the
42671,57,3,4,first
42671,57,3,5,tumult
42671,57,3,6,of
42671,57,3,7,joy
42671,57,3,8,was
42671,57,3,9,over
42671,57,3,10,she
42671,57,3,11,began
42671,57,3,12,to
42671,57,3,13,declare
42671,57,3,14,that
42671,57,3,15,it
42671,57,3,16,was
42671,57,3,17,what
42671,57,3,18,she
42671,57,3,19,had
42671,57,3,20,expected
42671,57,3,21,all
42671,57,3,22,the
42671,57,3,23,while
42671,58,1,0,How
42671,58,1,1,good
42671,58,1,2,it
42671,58,1,3,was
42671,58,1,4,in
42671,58,1,5,you
42671,58,1,6,my
42671,58,1,7,dear
42671,58,1,8,Mr
42671,58,2,0,
42671,58,2,1,Bennet
42671,58,3,0,
42671,58,3,1,But
42671,58,3,2,I
42671,58,3,3,knew
42671,58,3,4,I
42671,58,3,5,should
42671,58,3,6,persuade
42671,58,3,7,you
42671,58,3,8,at
42671,58,3,9,last
42671,58,4,0,
42671,58,4,1,I
42671,58,4,2,was
42671,58,4,3,sure
42671,58,4,4,you
42671,58,4,5,loved
42671,58,4,6,your
42671,58,4,7,girls
42671,58,4,8,too
42671,58,4,9,well
42671,58,4,10,to
42671,58,4,11,neglect
42671,58,4,12,such
42671,58,4,13,an
42671,58,4,14,acquaintance
42671,58,5,0,
42671,58,5,1,Well
42671,58,5,2,how
42671,58,5,3,pleased
42671,58,5,4,I
42671,58,5,5,am
42671,58,6,0,
42671,58,6,1,and
42671,58,6,2,it
42671,58,6,3,is
42671,58,6,4,such
42671,58,6,5,a
42671,58,6,6,good
42671,58,6,7,joke
42671,58,6,8,too
42671,58,6,9,that
42671,58,6,10,you
42671,58,6,11,should
42671,58,6,12,have
42671,58,6,13,gone
42671,58,6,14,this
42671,58,6,15,morning
42671,58,6,16,and
42671,58,6,17,never
42671,58,6,18,said
42671,58,6,19,a
42671,58,6,20,word
42671,58,6,21,about
42671,58,6,22,it
42671,58,6,23,till
42671,58,6,24,now
42671,59,1,0,Now
42671,59,1,1,Kitty
42671,59,1,2,you
42671,59,1,3,may
42671,59,1,4,cough
42671,59,1,5,as
42671,59,1,6,much
42671,59,1,7,as
42671,59,1,8,you
42671,59,1,9,chuse
42671,59,1,10,
42671,59,2,0,
42671,59,2,1,said
42671,59,2,2,Mr
42671,59,3,0,
42671,59,3,1,Bennet
42671,59,4,0,
42671,59,4,1,and
42671,59,4,2,as
42671,59,4,3,he
42671,59,4,4,spoke
42671,59,4,5,he
42671,59,4,6,left
42671,59,4,7,the
42671,59,4,8,room
42671,59,4,9,fatigued
42671,59,4,10,with
42671,59,4,11,the
42671,59,4,12,raptures
42671,59,4,13,of
42671,59,4,14,his
42671,59,4,15,wife
42671,60,1,0,What
42671,60,1,1,an
42671,60,1,2,excellent
42671,60,1,3,father
42671,60,1,4,you
42671,60,1,5,have
42671,60,1,6,girls
42671,60,1,7,
42671,60,2,0,
42671,60,2,1,said
42671,60,2,2,she
42671,60,2,3,when
42671,60,2,4,the
42671,60,2,5,door
42671,60,2,6,was
42671,60,2,7,shut
42671,60,4,0,I
42671,60,4,1,do
42671,60,4,2,not
42671,60,4,3,know
42671,60,4,4,how
42671,60,4,5,you
42671,60,4,6,will
42671,60,4,7,ever
42671,60,4,8,make
42671,60,4,9,him
42671,60,4,10,amends
42671,60,4,11,for
42671,60,4,12,his
42671,60,4,13,kindness
42671,60,5,0,
42671,60,5,1,or
42671,60,5,2,me
42671,60,5,3,either
42671,60,5,4,for
42671,60,5,5,that
42671,60,5,6,matter
42671,60,6,0,
42671,60,6,1,At
42671,60,6,2,our
42671,60,6,3,time
42671,60,6,4,of
42671,60,6,5,life
42671,60,6,6,it
42671,60,6,7,is
42671,60,6,8,not
42671,60,6,9,so
42671,60,6,10,pleasant
42671,60,6,11,I
42671,60,6,12,can
42671,60,6,13,tell
42671,60,6,14,you
42671,60,6,15,to
42671,60,6,16,be
42671,60,6,17,making
42671,60,6,18,new
42671,60,6,19,acquaintance
42671,60,6,20,every
42671,60,6,21,day
42671,60,7,0,
42671,60,7,1,but
42671,60,7,2,for
42671,60,7,3,your
42671,60,7,4,sakes
42671,60,7,5,we
42671,60,7,6,would
42671,60,7,7,do
42671,60,7,8,any
42671,60,7,9,thing
42671,60,8,0,
42671,60,8,1,Lydia
42671,60,8,2,my
42671,60,8,3,love
42671,60,8,4,though
42671,60,8,5,you
42671,60,8,6,_are_
42671,60,8,7,the
42671,60,8,8,youngest
42671,60,8,9,I
42671,60,8,10,dare
42671,60,8,11,say
42671,60,8,12,Mr
42671,60,9,0,
42671,60,9,1,Bingley
42671,60,9,2,will
42671,60,9,3,dance
42671,60,9,4,with
42671,60,9,5,you
42671,60,9,6,at
42671,60,9,7,the
42671,60,9,8,next
42671,60,9,9,ball
42671,61,1,0,Oh
42671,61,2,0,
42671,61,2,1,said
42671,61,2,2,Lydia
42671,61,2,3,stoutly
42671,61,2,4,
42671,61,3,0,I
42671,61,3,1,am
42671,61,3,2,not
42671,61,3,3,afraid
42671,61,4,0,
42671,61,4,1,for
42671,61,4,2,though
42671,61,4,3,I
42671,61,4,4,_am_
42671,61,4,5,the
42671,61,4,6,youngest
42671,61,4,7,I
42671,61,4,8,m
42671,61,4,9,the
42671,61,4,10,tallest
42671,62,0,0,The
42671,62,0,1,rest
42671,62,0,2,of
42671,62,0,3,the
42671,62,0,4,evening
42671,62,0,5,was
42671,62,0,6,spent
42671,62,0,7,in
42671,62,0,8,conjecturing
42671,62,0,9,how
42671,62,0,10,soon
42671,62,0,11,he
42671,62,0,12,would
42671,62,0,13,return
42671,62,0,14,Mr
42671,62,1,0,
42671,62,1,1,Bennet
42671,62,1,2,s
42671,62,1,3,visit
42671,62,1,4,and
42671,62,1,5,determining
42671,62,1,6,when
42671,62,1,7,they
42671,62,1,8,should
42671,62,1,9,ask
42671,62,1,10,him
42671,62,1,11,to
42671,62,1,12,dinner
42671,63,0,0,Not
42671,63,0,1,all
42671,63,0,2,that
42671,63,0,3,Mrs
42671,63,1,0,
42671,63,1,1,Bennet
42671,63,1,2,however
42671,63,1,3,with
42671,63,1,4,the
42671,63,1,5,assistance
42671,63,1,6,of
42671,63,1,7,her
42671,63,1,8,five
42671,63,1,9,daughters
42671,63,1,10,could
42671,63,1,11,ask
42671,63,1,12,on
42671,63,1,13,the
42671,63,1,14,subject
42671,63,1,15,was
42671,63,1,16,sufficient
42671,63,1,17,to
42671,63,1,18,draw
42671,63,1,19,from
42671,63,1,20,her
42671,63,1,21,husband
42671,63,1,22,any
42671,63,1,23,satisfactory
42671,63,1,24,description
42671,63,1,25,of
42671,63,1,26,Mr
42671,63,2,0,
42671,63,2,1,Bingley
42671,63,3,0,
42671,63,3,1,They
42671,63,3,2,attacked
42671,63,3,3,him
42671,63,3,4,in
42671,63,3,5,various
42671,63,3,6,ways
42671,63,4,0,
42671,63,4,1,with
42671,63,4,2,barefaced
42671,63,4,3,questions
42671,63,4,4,ingenious
42671,63,4,5,suppositions
42671,63,4,6,and
42671,63,4,7,distant
42671,63,4,8,surmises
42671,63,5,0,
42671,63,5,1,but
42671,63,5,2,he
42671,63,5,3,eluded
42671,63,5,4,the
42671,63,5,5,skill
42671,63,5,6,of
42671,63,5,7,them
42671,63,5,8,all
42671,63,6,0,
42671,63,6,1,and
42671,63,6,2,they
42671,63,6,3,were
42671,63,6,4,at
42671,63,6,5,last
42671,63,6,6,obliged
42671,63,6,7,to
42671,63,6,8,accept
42671,63,6,9,the
42671,63,6,10,second
42671,63,6,11,hand
42671,63,6,12,intelligence
42671,63,6,13,of
42671,63,6,14,their
42671,63,6,15,neighbour
42671,63,6,16,Lady
42671,63,6,17,Lucas
42671,63,7,0,
42671,63,7,1,Her
42671,63,7,2,report
42671,63,7,3,was
42671,63,7,4,highly
42671,63,7,5,favourable
42671,63,8,0,
42671,63,8,1,Sir
42671,63,8,2,William
42671,63,8,3,had
42671,63,8,4,been
42671,63,8,5,delighted
42671,63,8,6,with
42671,63,8,7,him
42671,63,9,0,
42671,63,9,1,He
42671,63,9,2,was
42671,63,9,3,quite
42671,63,9,4,young
42671,63,9,5,wonderfully
42671,63,9,6,handsome
42671,63,9,7,extremely
42671,63,9,8,agreeable
42671,63,9,9,and
42671,63,9,10,to
42671,63,9,11,crown
42671,63,9,12,the
42671,63,9,13,whole
42671,63,9,14,he
42671,63,9,15,meant
42671,63,9,16,to
42671,63,9,17,be
42671,63,9,18,at
42671,63,9,19,the
42671,63,9,20,next
42671,63,9,21,assembly
42671,63,9,22,with
42671,63,9,23,a
42671,63,9,24,large
42671,63,9,25,party
42671,63,10,0,
42671,63,10,1,Nothing
42671,63,10,2,could
42671,63,10,3,be
42671,63,10,4,more
42671,63,10,5,delightful
42671,63,11,0,
42671,63,11,1,To
42671,63,11,2,be
42671,63,11,3,fond
42671,63,11,4,of
42671,63,11,5,dancing
42671,63,11,6,was
42671,63,11,7,a
42671,63,11,8,certain
42671,63,11,9,step
42671,63,11,10,towards
42671,63,11,11,falling
42671,63,11,12,in
42671,63,11,13,love
42671,63,12,0,
42671,63,12,1,and
42671,63,12,2,very
42671,63,12,3,lively
42671,63,12,4,hopes
42671,63,12,5,of
42671,63,12,6,Mr
42671,63,13,0,
42671,63,13,1,Bingley
42671,63,13,2,s
42671,63,13,3,heart
42671,63,13,4,were
42671,63,13,5,entertained
42671,64,1,0,If
42671,64,1,1,I
42671,64,1,2,can
42671,64,1,3,but
42671,64,1,4,see
42671,64,1,5,one
42671,64,1,6,of
42671,64,1,7,my
42671,64,1,8,daughters
42671,64,1,9,happily
42671,64,1,10,settled
42671,64,1,11,at
42671,64,1,12,Netherfield
42671,64,1,13,
42671,64,2,0,
42671,64,2,1,said
42671,64,2,2,Mrs
42671,64,3,0,
42671,64,3,1,Bennet
42671,64,3,2,to
42671,64,3,3,her
42671,64,3,4,husband
42671,64,3,5,
42671,64,4,0,and
42671,64,4,1,all
42671,64,4,2,the
42671,64,4,3,others
42671,64,4,4,equally
42671,64,4,5,well
42671,64,4,6,married
42671,64,4,7,I
42671,64,4,8,shall
42671,64,4,9,have
42671,64,4,10,nothing
42671,64,4,11,to
42671,64,4,12,wish
42671,64,4,13,for
42671,65,0,0,In
42671,65,0,1,a
42671,65,0,2,few
42671,65,0,3,days
42671,65,0,4,Mr
42671,65,1,0,
42671,65,1,1,Bingley
42671,65,1,2,returned
42671,65,1,3,Mr
42671,65,2,0,
42671,65,2,1,Bennet
42671,65,2,2,s
42671,65,2,3,visit
42671,65,2,4,and
42671,65,2,5,sat
42671,65,2,6,about
42671,65,2,7,ten
42671,65,2,8,minutes
42671,65,2,9,with
42671,65,2,10,him
42671,65,2,11,in
42671,65,2,12,his
42671,65,2,13,library
42671,65,3,0,
42671,65,3,1,He
42671,65,3,2,had
42671,65,3,3,entertained
42671,65,3,4,hopes
42671,65,3,5,of
42671,65,3,6,being
42671,65,3,7,admitted
42671,65,3,8,to
42671,65,3,9,a
42671,65,3,10,sight
42671,65,3,11,of
42671,65,3,12,the
42671,65,3,13,young
42671,65,3,14,ladies
42671,65,3,15,of
42671,65,3,16,whose
42671,65,3,17,beauty
42671,65,3,18,he
42671,65,3,19,had
42671,65,3,20,heard
42671,65,3,21,much
42671,65,4,0,
42671,65,4,1,but
42671,65,4,2,he
42671,65,4,3,saw
42671,65,4,4,only
42671,65,4,5,the
42671,65,4,6,father
42671,65,5,0,
42671,65,5,1,The
42671,65,5,2,ladies
42671,65,5,3,were
42671,65,5,4,somewhat
42671,65,5,5,more
42671,65,5,6,fortunate
42671,65,5,7,for
42671,65,5,8,they
42671,65,5,9,had
42671,65,5,10,the
42671,65,5,11,advantage
42671,65,5,12,of
42671,65,5,13,ascertaining
42671,65,5,14,from
42671,65,5,15,an
42671,65,5,16,upper
42671,65,5,17,window
42671,65,5,18,that
42671,65,5,19,he
42671,65,5,20,wore
42671,65,5,21,a
42671,65,5,22,blue
42671,65,5,23,coat
42671,65,5,24,and
42671,65,5,25,rode
42671,65,5,26,a
42671,65,5,27,black
42671,65,5,28,horse
42671,66,0,0,An
42671,66,0,1,invitation
42671,66,0,2,to
42671,66,0,3,dinner
42671,66,0,4,was
42671,66,0,5,soon
42671,66,0,6,afterwards
42671,66,0,7,dispatched
42671,66,1,0,
42671,66,1,1,and
42671,66,1,2,already
42671,66,1,3,had
42671,66,1,4,Mrs
42671,66,2,0,
42671,66,2,1,Bennet
42671,66,2,2,planned
42671,66,2,3,the
42671,66,2,4,courses
42671,66,2,5,that
42671,66,2,6,were
42671,66,2,7,to
42671,66,2,8,do
42671,66,2,9,credit
42671,66,2,10,to
42671,66,2,11,her
42671,66,2,12,housekeeping
42671,66,2,13,when
42671,66,2,14,an
42671,66,2,15,answer
42671,66,2,16,arrived
42671,66,2,17,which
42671,66,2,18,deferred
42671,66,2,19,it
42671,66,2,20,all
42671,66,3,0,
42671,66,3,1,Mr
42671,66,4,0,
42671,66,4,1,Bingley
42671,66,4,2,was
42671,66,4,3,obliged
42671,66,4,4,to
42671,66,4,5,be
42671,66,4,6,in
42671,66,4,7,town
42671,66,4,8,the
42671,66,4,9,following
42671,66,4,10,day
42671,66,4,11,and
42671,66,4,12,consequently
42671,66,4,13,unable
42671,66,4,14,to
42671,66,4,15,accept
42671,66,4,16,the
42671,66,4,17,honour
42671,66,4,18,of
42671,66,4,19,their
42671,66,4,20,invitation
42671,66,4,21,&c
42671,66,5,0,
42671,66,5,1,Mrs
42671,66,6,0,
42671,66,6,1,Bennet
42671,66,6,2,was
42671,66,6,3,quite
42671,66,6,4,disconcerted
42671,66,7,0,
42671,66,7,1,She
42671,66,7,2,could
42671,66,7,3,not
42671,66,7,4,imagine
42671,66,7,5,what
42671,66,7,6,business
42671,66,7,7,he
42671,66,7,8,could
42671,66,7,9,have
42671,66,7,10,in
42671,66,7,11,town
42671,66,7,12,so
42671,66,7,13,soon
42671,66,7,14,after
42671,66,7,15,his
42671,66,7,16,arrival
42671,66,7,17,in
42671,66,7,18,Hertfordshire
42671,66,8,0,
42671,66,8,1,and
42671,66,8,2,she
42671,66,8,3,began
42671,66,8,4,to
42671,66,8,5,fear
42671,66,8,6,that
42671,66,8,7,he
42671,66,8,8,might
42671,66,8,9,be
42671,66,8,10,always
42671,66,8,11,flying
42671,66,8,12,about
42671,66,8,13,from
42671,66,8,14,one
42671,66,8,15,place
42671,66,8,16,to
42671,66,8,17,another
42671,66,8,18,and
42671,66,8,19,never
42671,66,8,20,settled
42671,66,8,21,at
42671,66,8,22,Netherfield
42671,66,8,23,as
42671,66,8,24,he
42671,66,8,25,ought
42671,66,8,26,to
42671,66,8,27,be
42671,66,9,0,
42671,66,9,1,Lady
42671,66,9,2,Lucas
42671,66,9,3,quieted
42671,66,9,4,her
42671,66,9,5,fears
42671,66,9,6,a
42671,66,9,7,little
42671,66,9,8,by
42671,66,9,9,starting
42671,66,9,10,the
42671,66,9,11,idea
42671,66,9,12,of
42671,66,9,13,his
42671,66,9,14,being
42671,66,9,15,gone
42671,66,9,16,to
42671,66,9,17,London
42671,66,9,18,only
42671,66,9,19,to
42671,66,9,20,get
42671,66,9,21,a
42671,66,9,22,large
42671,66,9,23,party
42671,66,9,24,for
42671,66,9,25,the
42671,66,9,26,ball
42671,66,10,0,
42671,66,10,1,and
42671,66,10,2,a
42671,66,10,3,report
42671,66,10,4,soon
42671,66,10,5,followed
42671,66,10,6,that
42671,66,10,7,Mr
42671,66,11,0,
42671,66,11,1,Bingley
42671,66,11,2,was
42671,66,11,3,to
42671,66,11,4,bring
42671,66,11,5,twelve
42671,66,11,6,ladies
42671,66,11,7,and
42671,66,11,8,seven
42671,66,11,9,gentlemen
42671,66,11,10,with
42671,66,11,11,him
42671,66,11,12,to
42671,66,11,13,the
42671,66,11,14,assembly
42671,66,12,0,
42671,66,12,1,The
42671,66,12,2,girls
42671,66,12,3,grieved
42671,66,12,4,over
42671,66,12,5,such
42671,66,12,6,a
42671,66,12,7,number
42671,66,12,8,of
42671,66,12,9,ladies
42671,66,13,0,
42671,66,13,1,but
42671,66,13,2,were
42671,66,13,3,comforted
42671,66,13,4,the
42671,66,13,5,day
42671,66,13,6,before
42671,66,13,7,the
42671,66,13,8,ball
42671,66,13,9,by
42671,66,13,10,hearing
42671,66,13,11,that
42671,66,13,12,instead
42671,66,13,13,of
42671,66,13,14,twelve
42671,66,13,15,he
42671,66,13,16,had
42671,66,13,17,brought
42671,66,13,18,only
42671,66,13,19,six
42671,66,13,20,with
42671,66,13,21,him
42671,66,13,22,from
42671,66,13,23,London
42671,66,13,24,his
42671,66,13,25,five
42671,66,13,26,sisters
42671,66,13,27,and
42671,66,13,28,a
42671,66,13,29,cousin
42671,66,14,0,
42671,66,14,1,And
42671,66,14,2,when
42671,66,14,3,the
42671,66,14,4,party
42671,66,14,5,entered
42671,66,14,6,the
42671,66,14,7,assembly
42671,66,14,8,room
42671,66,14,9,it
42671,66,14,10,consisted
42671,66,14,11,of
42671,66,14,12,only
42671,66,14,13,five
42671,66,14,14,altogether
42671,66,15,0,
42671,66,15,1,Mr
42671,66,16,0,
42671,66,16,1,Bingley
42671,66,16,2,his
42671,66,16,3,two
42671,66,16,4,sisters
42671,66,16,5,the
42671,66,16,6,husband
42671,66,16,7,of
42671,66,16,8,the
42671,66,16,9,eldest
42671,66,16,10,and
42671,66,16,11,another
42671,66,16,12,young
42671,66,16,13,man
42671,67,0,0,Mr
42671,67,1,0,
42671,67,1,1,Bingley
42671,67,1,2,was
42671,67,1,3,good
42671,67,1,4,looking
42671,67,1,5,and
42671,67,1,6,gentleman
42671,67,1,7,like
42671,67,2,0,
42671,67,2,1,he
42671,67,2,2,had
42671,67,2,3,a
42671,67,2,4,pleasant
42671,67,2,5,countenance
42671,67,2,6,and
42671,67,2,7,easy
42671,67,2,8,unaffected
42671,67,2,9,manners
42671,67,3,0,
42671,67,3,1,His
42671,67,3,2,sisters
42671,67,3,3,were
42671,67,3,4,fine
42671,67,3,5,women
42671,67,3,6,with
42671,67,3,7,an
42671,67,3,8,air
42671,67,3,9,of
42671,67,3,10,decided
42671,67,3,11,fashion
42671,67,4,0,
42671,67,4,1,His
42671,67,4,2,brother
42671,67,4,3,in
42671,67,4,4,law
42671,67,4,5,Mr
42671,67,5,0,
42671,67,5,1,Hurst
42671,67,5,2,merely
42671,67,5,3,looked
42671,67,5,4,the
42671,67,5,5,gentleman
42671,67,6,0,
42671,67,6,1,but
42671,67,6,2,his
42671,67,6,3,friend
42671,67,6,4,Mr
42671,67,7,0,
42671,67,7,1,Darcy
42671,67,7,2,soon
42671,67,7,3,drew
42671,67,7,4,the
42671,67,7,5,attention
42671,67,7,6,of
42671,67,7,7,the
42671,67,7,8,room
42671,67,7,9,by
42671,67,7,10,his
42671,67,7,11,fine
42671,67,7,12,tall
42671,67,7,13,person
42671,67,7,14,handsome
42671,67,7,15,features
42671,67,7,16,noble
42671,67,7,17,mien
42671,67,8,0,
42671,67,8,1,and
42671,67,8,2,the
42671,67,8,3,report
42671,67,8,4,which
42671,67,8,5,was
42671,67,8,6,in
42671,67,8,7,general
42671,67,8,8,circulation
42671,67,8,9,within
42671,67,8,10,five
42671,67,8,11,minutes
42671,67,8,12,after
42671,67,8,13,his
42671,67,8,14,entrance
42671,67,8,15,of
42671,67,8,16,his
42671,67,8,17,having
42671,67,8,18,ten
42671,67,8,19,thousand
42671,67,8,20,a
42671,67,8,21,year
42671,67,9,0,
42671,67,9,1,The
42671,67,9,2,gentlemen
42671,67,9,3,pronounced
42671,67,9,4,him
42671,67,9,5,to
42671,67,9,6,be
42671,67,9,7,a
42671,67,9,8,fine
42671,67,9,9,figure
42671,67,9,10,of
42671,67,9,11,a
42671,67,9,12,man
42671,67,9,13,the
42671,67,9,14,ladies
42671,67,9,15,declared
42671,67,9,16,he
42671,67,9,17,was
42671,67,9,18,much
42671,67,9,19,handsomer
42671,67,9,20,than
42671,67,9,21,Mr
42671,67,10,0,
42671,67,10,1,Bingley
42671,67,10,2,and
42671,67,10,3,he
42671,67,10,4,was
42671,67,10,5,looked
42671,67,10,6,at
42671,67,10,7,with
42671,67,10,8,great
42671,67,10,9,admiration
42671,67,10,10,for
42671,67,10,11,about
42671,67,10,12,half
42671,67,10,13,the
42671,67,10,14,evening
42671,67,10,15,till
42671,67,10,16,his
42671,67,10,17,manners
42671,67,10,18,gave
42671,67,10,19,a
42671,67,10,20,disgust
42671,67,10,21,which
42671,67,10,22,turned
42671,67,10,23,the
42671,67,10,24,tide
42671,67,10,25,of
42671,67,10,26,his
